716 4 687 5 339
717 0 0 0 0
718 0 0 0 0
719 0 0 0 0
720 1 40 1 40
721 0 0 0 0
722 0 0 0 0
723 0 0 0 0
724 0 0 0 0
725 0 0 0 0
726 1 40 1 40
727 0 0 0 0
728 0 0 0 0
729 14 1857 52 73276
730 63 2520 302 434624
731 0 0 0 0
732 0 0 0 0
733 0 0 0 0
734 0 0 0 0
735 0 0 0 0
736 1 40 1 40
737 0 0 0 0
738 0 0 0 0
739 0 0 0 0
740 1 40 1 40
741 0 0 0 0
742 0 0 0 0
743 0 0 0 0
744 0 0 0 0
745 0 0 0 0
746 4 685 5 339
747 1 1430 1 40
748 146 5840 1057 1522160
749 0 0 0 0
750 1 40 1 40
751 2 692 3 257
752 0 0 0 0
753 0 0 0 0
754 0 0 0 0
755 3 183 3 120
756 0 0 0 0
757 0 0 0 0
758 1 40 1 40
759 76 4337 364 521795
760 0 0 0 0
761 0 0 0 0
762 0 0 0 0
763 0 0 0 0
764 0 0 0 0
765 0 0 0 0
766 0 0 0 0
767 0 0 0 0
768 1 40 1 40
769 1 40 1 40
770 0 0 0 0
771 0 0 0 0
772 0 0 0 0
773 0 0 0 0
774 0 0 0 0
775 0 0 0 0
776 0 0 0 0
777 0 0 0 0
778 1 40 1 40
779 1 40 1 40
780 0 0 0 0
781 0 0 0 0
782 0 0 0 0
783 53 3510 289 416459
784 106 4240 857 1238320
785 0 0 0 0
786 3 647 4 299
787 0 0 0 0
788 0 0 0 0
789 78 4417 367 532024
790 0 0 0 0
791 2 692 3 257
792 0 0 0 0
793 0 0 0 0
794 1 40 1 40
795 0 0 0 0
796 0 0 0 0
797 0 0 0 0
798 0 0 0 0
799 1 40 1 40
800 0 0 0 0
801 0 0 0 0
802 0 0 0 0
803 0 0 0 0
804 1 40 1 40
805 0 0 0 0
806 0 0 0 0
807 0 0 0 0
808 0 0 0 0
809 1 40 1 40
810 0 0 0 0
811 0 0 0 0
812 0 0 0 0
813 0 0 0 0
814 1 40 1 40
815 0 0 0 0
816 3 646 4 299
817 0 0 0 0
818 0 0 0 0
819 32 2577 147 209696
820 17 680 48 67997
821 0 0 0 0
822 0 0 0 0
823 0 0 0 0
824 0 0 0 0
825 1 40 1 40
826 0 0 0 0
827 0 0 0 0
828 0 0 0 0
829 0 0 0 0
830 1 40 1 40
831 2 690 3 257
832 0 0 0 0
833 0 0 0 0
834 0 0 0 0
835 1 40 1 40
836 0 0 0 0
837 0 0 0 0
838 0 0 0 0
839 0 0 0 0
840 1 40 1 40
841 0 0 0 0
842 0 0 0 0
843 0 0 0 0
844 0 0 0 0
845 1 40 1 40
846 3 646 4 299
847 0 0 0 0
848 0 0 0 0
849 0 0 0 0
850 1 40 1 40
851 0 0 0 0
852 0 0 0 0
853 0 0 0 0
854 0 0 0 0
855 1 40 1 40
856 0 0 0 0
857 0 0 0 0
858 0 0 0 0
859 0 0 0 0
860 1 40 1 40
861 0 0 0 0
862 0 0 0 0
863 0 0 0 0
864 0 0 0 0
865 1 40 1 40
866 0 0 0 0
867 0 0 0 0
868 0 0 0 0
869 0 0 0 0
870 0 0 0 0
871 3 731 4 297
872 0 0 0 0
873 3 1162 4 360
874 0 0 0 0
875 0 0 0 0
876 5 707 6 379
877 0 0 0 0
878 0 0 0 0
879 0 0 0 0
880 0 0 0 0
881 1 40 1 40
882 0 0 0 0
883 0 0 0 0
884 0 0 0 0
885 0 0 0 0
886 1 40 1 40
887 0 0 0 0
888 0 0 0 0
889 0 0 0 0
890 0 0 0 0
891 1 40 1 40
892 0 0 0 0
893 0 0 0 0
894 0 0 0 0
895 0 0 0 0
896 1 40 1 40
897 0 0 0 0
898 0 0 0 0
899 0 0 0 0
900 3 144 3 120
901 4 1204 5 400
902 0 0 0 0
903 0 0 0 0
904 0 0 0 0
905 0 0 0 0
906 3 637 4 299
907 0 0 0 0
908 0 0 0 0
909 0 0 0 0
910 1 612 1 40
911 1 79 2 217
912 1 40 1 40
913 0 0 0 0
914 0 0 0 0
915 0 0 0 0
916 0 0 0 0
917 0 0 0 0
918 0 0 0 0
919 0 0 0 0
920 0 0 0 0
921 1 75 2 111
922 1 40 1 40
923 0 0 0 0
924 0 0 0 0
925 0 0 0 0
926 0 0 0 0
927 0 0 0 0
928 0 0 0 0
929 3 1158 4 360
930 0 0 0 0
931 0 0 0 0
932 1 40 1 40
933 0 0 0 0
934 0 0 0 0
935 3 144 3 120
936 3 628 4 299
937 0 0 0 0
938 0 0 0 0
939 0 0 0 0
940 0 0 0 0
941 0 0 0 0
942 0 0 0 0
943 0 0 0 0
944 0 0 0 0
945 0 0 0 0
946 10 2931 11 4097
947 3 120 7 9705
948 0 0 0 0
949 0 0 0 0
950 1 610 1 40
951 1 79 2 217
952 0 0 0 0
953 0 0 0 0
954 0 0 0 0
955 7 2027 7 521
956 10 1004 14 8134
957 5 1941 6 440
958 4 432 6 4594
959 77 3294 274 391593
960 0 0 0 0
961 9 3714 21 22676
962 0 0 0 0
963 23 10299 24 1789
964 81 4587 293 420051
965 42 2989 113 160297
966 170 9887 838 1210914
967 92 6499 402 550883
968 4 516 7 4716
969 34 2800 119 161240
970 46 31770 129 137022
971 7 3905 8 2699
972 0 0 0 0
973 0 0 0 0
974 1 40 1 40
975 70 4110 273 390471
976 5 1444 7 556
977 54 3554 305 440408
978 0 0 0 0
979 0 0 0 0
980 100 6931 534 762313
981 86 4834 450 644866
982 0 0 0 0
983 60 4345 417 599212
984 63 3914 363 518840
985 5 4132 6 440
986 0 0 0 0
987 38 2914 259 377069
988 0 0 0 0
989 1 1434 1 40
990 51 2040 169 243360
991 53 2120 271 391740
992 13 1914 32 44680
993 50 2635 330 474839
994 1 40 1 40
995 84 4754 388 559129
996 0 0 0 0
997 60 5106 420 605046
998 57 2280 269 387122
999 0 0 0 0
1000 55 3594 300 429477
1001 0 0 0 0
1002 46 3234 158 226120
1003 15 3765 84 109989
1004 1 40 1 40
1005 0 0 0 0
1006 76 4434 359 515357
1007 0 0 0 0
1008 73 4314 346 497881
1009 0 0 0 0
1010 0 0 0 0
1011 47 3274 279 406024
1012 91 4952 462 666178
1013 67 5117 434 624835
1014 3 756 4 297
1015 1 1434 1 40
1016 43 1720 358 517468
1017 0 0 0 0
1018 1 40 1 40
1019 64 3954 283 406354
1020 1 203 1 40
1021 82 4714 342 485909
1022 0 0 0 0
1023 0 0 0 0
1024 39 2956 146 208208
1025 22 919 56 76259
1026 0 0 0 0
1027 103 6828 620 892621
1028 1 40 1 40
1029 2 119 2 119
1030 52 3476 378 549340
1031 0 0 0 0
1032 41 3036 345 497320
1033 5 2165 6 379
1034 43 3155 311 443445
1035 1 40 1 40
1036 0 0 0 0
1037 0 0 0 0
1038 40 2996 305 434857
1039 0 0 0 0
1040 53 4590 258 357142
1041 0 0 0 0
1042 50 3312 414 597153
1043 47 3276 366 528794
1044 0 0 0 0
1045 1 40 1 40
1046 49 3356 391 563014
1047 0 0 0 0
1048 40 2996 331 476932
1049 1 40 1 40
1050 0 0 0 0
1051 35 2797 166 238128
1052 0 0 0 0
1053 21 2237 99 141160
1054 23 1556 84 116327
1055 2 1477 2 80
1056 47 1880 186 269202
1057 0 0 0 0
1058 159 9070 737 1056330
1059 1 40 1 40
1060 0 0 0 0
1061 36 2837 177 255625
1062 3 144 3 120
1063 3 646 4 299
1064 47 3277 238 340128
1065 0 0 0 0
1066 55 3597 306 441056
1067 0 0 0 0
1068 0 0 0 0
1069 4 1206 5 400
1070 48 3317 160 228451
1071 0 0 0 0
1072 0 0 0 0
1073 0 0 0 0
1074 0 0 0 0
1075 78 5830 412 590202
1076 3 120 3 2298
1077 0 0 0 0
1078 0 0 0 0
1079 5 263 5 239
1080 0 0 0 0
1081 25 2397 72 102173
1082 0 0 0 0
1083 0 0 0 0
1084 2 119 2 119
1085 34 2757 178 254033
1086 0 0 0 0
1087 2 119 2 119
1088 0 0 0 0
1089 0 0 0 0
1090 0 0 0 0
1091 84 4757 345 496900
1092 0 0 0 0
1093 3 656 4 299
1094 2 718 3 257
1095 0 0 0 0
1096 51 3437 208 298120
1097 40 2641 252 357166
1098 2 119 2 119
1099 0 0 0 0
1100 0 0 0 0
1101 0 0 0 0
1102 60 3797 361 519105
1103 0 0 0 0
1104 0 0 0 0
1105 41 2953 129 183366
1106 0 0 0 0
1107 61 3837 359 518104
1108 0 0 0 0
1109 0 0 0 0
1110 0 0 0 0
1111 0 0 0 0
1112 0 0 0 0
1113 37 2877 157 224273
1114 0 0 0 0
1115 0 0 0 0
1116 0 0 0 0
1117 0 0 0 0
1118 0 0 0 0
1119 0 0 0 0
1120 0 0 0 0
1121 0 0 0 0
1122 0 0 0 0
1123 4 686 5 339
1124 0 0 0 0
1125 3 1363 4 360
1126 0 0 0 0
1127 0 0 0 0
1128 0 0 0 0
1129 0 0 0 0
1130 0 0 0 0
1131 0 0 0 0
1132 0 0 0 0
1133 1 40 1 40
1134 2 712 3 257
1135 0 0 0 0
1136 0 0 0 0
1137 4 223 4 160
1138 2 119 2 119
1139 0 0 0 0
1140 4 223 4 160
1141 0 0 0 0
1142 0 0 0 0
1143 1 40 1 40
1144 0 0 0 0
1145 0 0 0 0
1146 0 0 0 0
1147 0 0 0 0
1148 0 0 0 0
1149 0 0 0 0
1150 0 0 0 0
1151 0 0 0 0
1152 0 0 0 0
1153 7 1811 9 699
1154 1 40 1 40
1155 0 0 0 0
1156 0 0 0 0
1157 2 119 2 119
1158 0 0 0 0
1159 0 0 0 0
1160 0 0 0 0
1161 0 0 0 0
1162 0 0 0 0
1163 3 1111 4 360
1164 1 40 1 40
1165 0 0 0 0
1166 0 0 0 0
1167 0 0 0 0
1168 0 0 0 0
1169 0 0 0 0
1170 0 0 0 0
1171 0 0 0 0
1172 0 0 0 0
1173 0 0 0 0
1174 3 848 4 297
1175 0 0 0 0
1176 0 0 0 0
1177 0 0 0 0
1178 0 0 0 0
1179 0 0 0 0
1180 0 0 0 0
1181 0 0 0 0
1182 0 0 0 0
1183 3 760 4 299
1184 1 40 1 40
1185 0 0 0 0
1186 0 0 0 0
1187 0 0 0 0
1188 0 0 0 0
1189 0 0 0 0
1190 0 0 0 0
1191 4 223 4 160
1192 0 0 0 0
1193 0 0 0 0
1194 0 0 0 0
1195 1 40 1 40
1196 0 0 0 0
1197 0 0 0 0
1198 11 1651 17 11095
1199 0 0 0 0
1200 0 0 0 0
1201 0 0 0 0
1202 0 0 0 0
1203 0 0 0 0
1204 0 0 0 0
1205 1 40 1 40
1206 6 797 5 3230
1207 11 1680 14 6170
1208 0 0 0 0
1209 0 0 0 0
1210 0 0 0 0
1211 4 223 4 160
1212 0 0 0 0
1213 3 621 4 299
1214 2 713 3 257
1215 4 1754 5 400
1216 0 0 0 0
1217 1 40 1 40
1218 0 0 0 0
1219 0 0 0 0
1220 0 0 0 0
1221 0 0 0 0
1222 1 75 2 111
1223 0 0 0 0
1224 0 0 0 0
1225 1 40 1 40
1226 0 0 0 0
1227 1 40 1 40
1228 3 144 3 120
1229 0 0 0 0
1230 0 0 0 0
1231 0 0 0 0
1232 0 0 0 0
1233 0 0 0 0
1234 0 0 0 0
1235 14 1849 22 17125
1236 0 0 0 0
1237 1 40 1 40
1238 0 0 0 0
1239 0 0 0 0
1240 3 3423 3 120
1241 13 559 20 26915
1242 0 0 0 0
1243 77 12550 180 217283
1244 142 8218 460 645934
1245 27 2403 108 153493
1246 4 1118 6 514
1247 95 5214 446 639896
1248 43 3045 206 296005
1249 18 1735 30 19467
1250 14 2955 17 2721
1251 28 31559 29 1499
1252 0 0 0 0
1253 4 1005 5 339
1254 2 702 3 257
1255 0 0 0 0
1256 0 0 0 0
1257 108 7060 795 1146356
1258 38 1520 330 478656
1259 0 0 0 0
1260 0 0 0 0
1261 5 3943 6 440
1262 0 0 0 0
1263 1 40 1 40
1264 2 708 3 257
1265 2 119 2 119
1266 0 0 0 0
1267 0 0 0 0
1268 2 80 2 80
1269 0 0 0 0
1270 0 0 0 0
1271 0 0 0 0
1272 46 3166 442 638614
1273 0 0 0 0
1274 3 747 4 297
1275 0 0 0 0
1276 0 0 0 0
1277 0 0 0 0
1278 1 40 1 40
1279 0 0 0 0
1280 0 0 0 0
1281 0 0 0 0
1282 0 0 0 0
1283 7 2078 9 699
1284 1 40 1 40
1285 1 1455 1 40
1286 76 3040 819 1214984
1287 0 0 0 0
1288 1 40 1 40
1289 0 0 0 0
1290 0 0 0 0
1291 0 0 0 0
1292 53 3447 441 636798
1293 0 0 0 0
1294 1 40 1 40
1295 0 0 0 0
1296 0 0 0 0
1297 0 0 0 0
1298 1 40 1 40
1299 0 0 0 0
1300 0 0 0 0
1301 0 0 0 0
1302 1 40 1 40
1303 0 0 0 0
1304 1 40 1 40
1305 0 0 0 0
1306 0 0 0 0
1307 0 0 0 0
1308 6 357 6 357
1309 1 40 1 40
1310 0 0 0 0
1311 0 0 0 0
1312 43 3678 356 507296
1313 6 1970 8 659
1314 0 0 0 0
1315 1 40 1 40
1316 0 0 0 0
1317 0 0 0 0
1318 0 0 0 0
1319 1 40 1 40
1320 0 0 0 0
